Dataset,Features,Instances,IR,Classes
IMAGE SEGMENTATION,14,1155,1.0,7
MFEAT ZERNIKE,47,1994,1.01,10
TEXTURE,40,1824,1.01,11
WAVEFORM,40,1666,1.02,3
PENDIGITS,16,1832,1.09,10
VEHICLE,18,846,1.1,4
MICE PROTEIN,69,1073,1.43,8
GAS DRIFT,128,1987,1.84,6
AUTOUNIV AU7,5,1100,1.99,5
JAPANESE VOWELS,12,1992,2.07,9
USPS,256,1859,2.18,10
GESTURE SEGMENTATION,32,1974,2.95,5
FIRST ORDER THEOREM,51,1529,5.23,6
AUTOUNIV AU4,35,1250,5.99,3
CARDIOTOCOGRAPHY,21,1063,9.4,3
VOLKERT,147,1943,9.49,10
ASP POTASSCO,116,1076,11.16,11
STEEL PLATES,24,1941,12.24,7
BASEBALL,15,1320,20.98,3
WINE QUALITY,11,1599,68.1,6
