Classifier,Evaluation Metric,Standard,Oversampling,Proposed
DT,Accuracy,2.50 $\pm$ 0.81,2.20 $\pm$ 0.40,\textbf{1.30 $\pm$ 0.64}
DT,F-score,2.50 $\pm$ 0.81,2.10 $\pm$ 0.30,\textbf{1.40 $\pm$ 0.80}
DT,G-mean,2.70 $\pm$ 0.64,2.00 $\pm$ 0.45,\textbf{1.30 $\pm$ 0.64}
KNN,Accuracy,2.40 $\pm$ 0.80,1.90 $\pm$ 0.54,\textbf{1.70 $\pm$ 0.90}
KNN,F-score,2.60 $\pm$ 0.66,1.80 $\pm$ 0.40,\textbf{1.60 $\pm$ 0.92}
KNN,G-mean,2.80 $\pm$ 0.40,1.70 $\pm$ 0.46,\textbf{1.50 $\pm$ 0.81}
LR,Accuracy,2.60 $\pm$ 0.66,2.10 $\pm$ 0.54,\textbf{1.30 $\pm$ 0.64}
LR,F-score,2.80 $\pm$ 0.40,2.00 $\pm$ 0.45,\textbf{1.20 $\pm$ 0.60}
LR,G-mean,2.80 $\pm$ 0.40,2.00 $\pm$ 0.45,\textbf{1.20 $\pm$ 0.60}
RF,Accuracy,2.60 $\pm$ 0.66,1.90 $\pm$ 0.54,\textbf{1.50 $\pm$ 0.81}
RF,F-score,2.60 $\pm$ 0.66,2.00 $\pm$ 0.45,\textbf{1.40 $\pm$ 0.80}
RF,G-mean,2.80 $\pm$ 0.40,\textbf{1.60 $\pm$ 0.49},\textbf{1.60 $\pm$ 0.80}
