Classifier,Evaluation Metric,NONE,SMOTE,G-SMOTE
KNN,Accuracy,2.43 $\pm$ 0.9,2.29 $\pm$ 0.45,\textbf{1.29 $\pm$ 0.45}
KNN,F-score,3.00 $\pm$ 0.0,1.57 $\pm$ 0.49,\textbf{1.43 $\pm$ 0.49}
KNN,G-mean,3.00 $\pm$ 0.0,\textbf{1.00 $\pm$ 0.0},2.00 $\pm$ 0.0
LR,Accuracy,\textbf{1.71 $\pm$ 0.88},2.00 $\pm$ 0.76,2.29 $\pm$ 0.7
LR,F-score,2.43 $\pm$ 0.9,1.86 $\pm$ 0.64,\textbf{1.71 $\pm$ 0.7}
LR,G-mean,2.86 $\pm$ 0.35,2.00 $\pm$ 0.53,\textbf{1.14 $\pm$ 0.35}
RF,Accuracy,2.14 $\pm$ 0.64,2.14 $\pm$ 0.83,\textbf{1.71 $\pm$ 0.88}
RF,F-score,2.43 $\pm$ 0.73,2.29 $\pm$ 0.7,\textbf{1.29 $\pm$ 0.45}
RF,G-mean,2.57 $\pm$ 0.49,2.29 $\pm$ 0.7,\textbf{1.14 $\pm$ 0.35}
