Classifier,Evaluation Metric,MP,NONE,SMOTE,G-SMOTE
KNN,Accuracy,\textbf{0.864 $\pm$ 0.096},0.861 $\pm$ 0.101,0.847 $\pm$ 0.123,0.860 $\pm$ 0.102
KNN,F-score,0.838 $\pm$ 0.106,0.835 $\pm$ 0.115,0.841 $\pm$ 0.111,\textbf{0.843 $\pm$ 0.105}
KNN,G-mean,0.907 $\pm$ 0.063,0.904 $\pm$ 0.069,\textbf{0.918 $\pm$ 0.056},0.912 $\pm$ 0.061
LR,Accuracy,\textbf{0.902 $\pm$ 0.088},0.899 $\pm$ 0.094,0.897 $\pm$ 0.096,0.897 $\pm$ 0.097
LR,F-score,\textbf{0.890 $\pm$ 0.084},0.883 $\pm$ 0.096,0.888 $\pm$ 0.095,0.887 $\pm$ 0.097
LR,G-mean,0.935 $\pm$ 0.052,0.931 $\pm$ 0.059,0.936 $\pm$ 0.057,\textbf{0.938 $\pm$ 0.055}
RF,Accuracy,0.884 $\pm$ 0.072,0.889 $\pm$ 0.07,\textbf{0.890 $\pm$ 0.068},\textbf{0.890 $\pm$ 0.071}
RF,F-score,0.859 $\pm$ 0.083,0.866 $\pm$ 0.081,\textbf{0.870 $\pm$ 0.074},0.869 $\pm$ 0.08
RF,G-mean,0.918 $\pm$ 0.051,0.921 $\pm$ 0.051,0.928 $\pm$ 0.042,\textbf{0.930 $\pm$ 0.043}
