source,target,Nbr of documents,Avg cites,weight
3d convolutional neural networks,deep learning,2.0,23.0,3.828641396489095
abundance,bayesian analysis,2.0,115.5,5.442417710521793
abundance,hierarchical model,2.0,111.5,5.407171771460119
abundance estimation,bayesian analysis,2.0,138.5,5.6240175061873385
abundance estimation,hierarchical models,2.0,87.0,5.159055299214529
abundance estimation,spatial point process,2.0,177.0,5.869296913133774
acoustic scene classification,convolutional neural networks,2.0,3.0,1.791759469228055
acoustic simulation,reverberation,2.0,1.5,1.0986122886681098
acoustic simulation,speech recognition,2.0,1.5,1.0986122886681098
acoustics,deep learning,2.0,1.0,0.6931471805599453
action recognition,convolutional neural networks,2.0,5.0,2.302585092994046
action recognition,deep learning,3.0,5.0,2.70805020110221
active learning,deep learning,2.0,3.0,1.791759469228055
activity recognition,deep learning,5.0,5.4,3.295836866004329
activity recognition,machine learning,2.0,3.0,1.791759469228055
activity recognition,transfer learning,3.0,3.0,2.1972245773362196
adversarial examples,robust speech recognition,2.0,12.0,3.1780538303479458
aerial image,deep learning,2.0,2.0,1.3862943611198906
aerial image,drone,2.0,3.5,1.9459101490553132
aerial image,object detection,2.0,2.5,1.6094379124341003
alexnet,convolutional neural network,2.0,34.5,4.23410650459726
alexnet,googlenet,2.0,6.0,2.4849066497880004
alexnet,transfer learning,2.0,34.5,4.23410650459726
alzheimer's disease,convolutional neural network,2.0,6.0,2.4849066497880004
alzheimer's disease,deep learning,2.0,2.5,1.6094379124341003
alzheimer’s disease,deep learning,2.0,3.5,1.9459101490553132
ancillary augmentation,centered parameterization,3.0,28.333333333333332,4.442651256490317
ancillary augmentation,non-centered parameterization,2.0,41.0,4.406719247264253
ancillary augmentation,reparameterization,2.0,2.0,1.3862943611198906
ancillary augmentation,state-space model,2.0,2.0,1.3862943611198906
ancillary augmentation,sufficient augmentation,3.0,28.333333333333332,4.442651256490317
ancillary augmentation,time series,2.0,2.0,1.3862943611198906
anomaly detection,neural network,2.0,6.5,2.5649493574615367
apache spark,big data,2.0,3.5,1.9459101490553132
artificial intelligence,deep learning,3.0,1.0,1.0986122886681098
artificial intelligence,deep neural network,2.0,18.5,3.6109179126442243
artificial intelligence,machine learning,3.0,49.333333333333336,4.997212273764115
artificial intelligence,transfer learning,2.0,3.0,1.791759469228055
artificial neural network,deep learning,2.0,25.0,3.912023005428146
artificial neural networks,expert knowledge,2.0,1.0,0.6931471805599453
artificial neural networks,machine learning,2.0,58.5,4.762173934797756
asymptotic normal data augmentation,cure model,2.0,8.0,2.772588722239781
asymptotic normal data augmentation,multiple imputation,2.0,7.5,2.70805020110221
atr,sar,2.0,1.5,1.0986122886681098
atrial fibrillation,electrocardiogram,2.0,6.0,2.4849066497880004
attributed scattering center (asc),synthetic aperture radar (sar),2.0,23.5,3.8501476017100584
augmentation,big data,2.0,3.0,1.791759469228055
augmentation,cmm,2.0,3.0,1.791759469228055
augmentation,data lake,2.0,3.0,1.791759469228055
augmentation,data warehouse,2.0,3.0,1.791759469228055
augmentation,dm,2.0,3.0,1.791759469228055
augmentation,map reduce,2.0,3.0,1.791759469228055
augmentation,olap,2.0,3.0,1.791759469228055
augmented reality,machine learning,2.0,5.5,2.3978952727983707
autoencoder,unsupervised learning,2.0,2.5,1.6094379124341003
automatic speech recognition,deep neural networks,2.0,94.5,5.241747015059643
automatic speech recognition,end-to-end,2.0,12.0,3.1780538303479458
automatic speech recognition,stochastic feature mapping,2.0,94.5,5.241747015059643
autonomous driving,object detection,2.0,50.5,4.61512051684126
autonomous vehicle,convolutional neural network,2.0,2.5,1.6094379124341003
auxiliary variables,mcmc,2.0,4.5,2.1972245773362196
background subtraction,convolutional neural networks,2.0,1.0,0.6931471805599453
background subtraction,illumination-invariant,2.0,1.0,0.6931471805599453
background subtraction,synthetics,2.0,1.0,0.6931471805599453
batch normalization,convolution neural network,2.0,4.0,2.0794415416798357
batch normalization,convolutional neural network,3.0,9.333333333333334,3.332204510175204
batch normalization,deep learning,4.0,4.5,2.8903717578961645
batch normalization,dropout,3.0,8.0,3.1780538303479458
bayes factors,markov chain monte carlo,2.0,20.0,3.6888794541139363
bayesian,markov chain monte carlo,3.0,5.666666666666667,2.833213344056216
bayesian,mcmc,2.0,4.0,2.0794415416798357
bayesian analysis,camera trapping,2.0,159.5,5.765191102784844
bayesian analysis,capture-recapture,2.0,47.0,4.543294782270004
bayesian analysis,count data,2.0,5.0,2.302585092994046
bayesian analysis,density estimation,4.0,118.75,6.163314804034641
bayesian analysis,distance sampling,2.0,124.0,5.5134287461649825
bayesian analysis,gibbs sampling,2.0,2.0,1.3862943611198906
bayesian analysis,heterogeneity,3.0,21.333333333333332,4.1588830833596715
bayesian analysis,hierarchical model,2.0,159.5,5.765191102784844
bayesian analysis,hierarchical models,2.0,32.5,4.174387269895637
bayesian analysis,markov chain monte carlo,3.0,91.0,5.60947179518496
bayesian analysis,misclassification,2.0,1.0,0.6931471805599453
bayesian analysis,population size,3.0,41.666666666666664,4.8283137373023015
bayesian analysis,spatial capture-recapture,3.0,54.333333333333336,5.093750200806762
bayesian analysis,spatially explicit capture-recapture,2.0,53.0,4.663439094112067
bayesian analysis,trapping grid,2.0,212.0,6.049733455231958
bayesian data augmentation,missing data,2.0,11.0,3.091042453358316
bayesian estimation,gibbs sampling,2.0,2.0,1.3862943611198906
bayesian estimation,mcmc,2.0,5.0,2.302585092994046
bayesian estimation,start-up demonstration test,2.0,5.0,2.302585092994046
bayesian inference,fiducial inference,2.0,3.5,1.9459101490553132
bayesian inference,gibbs sampling,2.0,66.5,4.890349128221754
bayesian inference,hidden markov model,2.0,12.0,3.1780538303479458
bayesian inference,markov chain monte carlo,8.0,22.75,5.204006687076795
bayesian inference,markov chain monte carlo methods,2.0,45.0,4.499809670330265
bayesian inference,mcmc,3.0,2.6666666666666665,2.0794415416798357
bayesian inference,mcmc methods,2.0,12.5,3.2188758248682006
bayesian inference,missing data,2.0,9.5,2.9444389791664403
bayesian inference,switching diffusion,2.0,12.0,3.1780538303479458
bayesian inference,variable splitting,2.0,7.0,2.6390573296152584
bayesian methods,biological monitoring,2.0,3.5,1.9459101490553132
bayesian methods,ecological health,2.0,3.5,1.9459101490553132
bayesian methods,generalized linear models,2.0,3.5,1.9459101490553132
bayesian methods,logistic models,2.0,36.5,4.290459441148391
bayesian methods,missing data,2.0,3.5,1.9459101490553132
bayesian methods,stressor-response,2.0,3.5,1.9459101490553132
bayesian optimization,convolutional neural network,2.0,77.0,5.0369526024136295
big data,cmm,2.0,3.0,1.791759469228055
big data,data lake,2.0,3.0,1.791759469228055
big data,data warehouse,2.0,3.0,1.791759469228055
big data,deep learning,3.0,223.66666666666666,6.508769136971682
big data,dm,2.0,3.0,1.791759469228055
big data,map reduce,2.0,3.0,1.791759469228055
big data,olap,2.0,3.0,1.791759469228055
binary data,markov chain monte carlo,2.0,23.0,3.828641396489095
biological monitoring,ecological health,2.0,3.5,1.9459101490553132
biological monitoring,missing data,2.0,3.5,1.9459101490553132
biological monitoring,stressor-response,2.0,3.5,1.9459101490553132
biometric,face recognition,2.0,2.0,1.3862943611198906
biometric,inception-resnet-v2,2.0,2.0,1.3862943611198906
biometric,transfer learning,2.0,2.0,1.3862943611198906
brain,deep learning,2.0,8.5,2.833213344056216
brain,mri,2.0,8.5,2.833213344056216
brain,multiple sclerosis,2.0,8.5,2.833213344056216
brain tumor,convolutional neural network,2.0,28.0,4.02535169073515
brain tumor,deep learning,5.0,57.2,5.655991810819852
brain tumor,mri,5.0,57.2,5.655991810819852
brain tumor,segmentation,2.0,63.0,4.836281906951478
brain-computer interface,electroencephalography,2.0,6.0,2.4849066497880004
breast cancer,computer-aided detection,2.0,2.5,1.6094379124341003
breast cancer,convolutional neural network,2.0,7.5,2.70805020110221
breast cancer,convolutional neural network (cnn),2.0,11.0,3.091042453358316
breast cancer,convolutional neural networks,2.0,33.5,4.204692619390966
breast cancer,deep learning,9.0,4.222222222222222,3.6375861597263857
breast cancer,transfer learning,4.0,2.5,2.302585092994046
camera trapping,hierarchical model,2.0,159.5,5.765191102784844
cameras,training,2.0,28.0,4.02535169073515
capture-recapture,population size,2.0,47.0,4.543294782270004
cardiac mri,deep learning,2.0,3.0,1.791759469228055
cardiac mri,segmentation,2.0,3.0,1.791759469228055
categorization,deep learning,3.0,64.33333333333333,5.262690188904886
categorization,recognition: detection,4.0,55.75,5.407171771460119
categorization,retrieval,4.0,55.75,5.407171771460119
centered parameterization,non-centered parameterization,2.0,41.0,4.406719247264253
centered parameterization,reparameterization,2.0,2.0,1.3862943611198906
centered parameterization,state-space model,2.0,2.0,1.3862943611198906
centered parameterization,sufficient augmentation,3.0,28.333333333333332,4.442651256490317
centered parameterization,time series,2.0,2.0,1.3862943611198906
character animation,deep learning,3.0,15.0,3.8066624897703196
character animation,interactive motion control,2.0,13.0,3.258096538021482
character animation,motion grammar,2.0,13.0,3.258096538021482
chest x-ray,computer-aided diagnosis,2.0,10.0,2.995732273553991
chest x-ray,convolutional neural network,2.0,10.0,2.995732273553991
chest x-ray,deep learning,3.0,7.333333333333333,3.091042453358316
chest x-ray,segmentation,2.0,10.0,2.995732273553991
chest x-ray,tuberculosis,2.0,11.0,3.091042453358316
chord recognition,robot,2.0,1.0,0.6931471805599453
class imbalance,convolutional neural network,2.0,10.0,2.995732273553991
class imbalance,deep learning,2.0,1.0,0.6931471805599453
classification,cnn,5.0,3.6,2.8903717578961645
classification,computer vision,3.0,5.333333333333333,2.772588722239781
classification,convolutional network,2.0,5.0,2.302585092994046
classification,convolutional neural network,5.0,9.8,3.8918202981106265
classification,convolutional neural networks,3.0,3.6666666666666665,2.3978952727983707
classification,deep learning,16.0,7.5625,4.795790545596741
classification,gan,2.0,7.5,2.70805020110221
classification,generalization,2.0,2.5,1.6094379124341003
classification,image processing,2.0,7.0,2.6390573296152584
classification,machine learning,5.0,9.4,3.8501476017100584
classification,melanoma,2.0,3.0,1.791759469228055
classification,neural networks,2.0,4.5,2.1972245773362196
classification,pre-processing,2.0,2.0,1.3862943611198906
classification,segmentation,3.0,9.666666666666666,3.367295829986474
classification,skin cancer,2.0,3.0,1.791759469228055
classification,transfer learning,4.0,2.75,2.3978952727983707
cmm,data lake,2.0,3.0,1.791759469228055
cmm,data warehouse,2.0,3.0,1.791759469228055
cmm,dm,2.0,3.0,1.791759469228055
cmm,map reduce,2.0,3.0,1.791759469228055
cmm,olap,2.0,3.0,1.791759469228055
cnn,cnn-blstm,2.0,1.0,0.6931471805599453
cnn,covid-19,2.0,9.5,2.9444389791664403
cnn,deep learning,26.0,7.423076923076923,5.262690188904886
cnn,deep-learning,2.0,2.0,1.3862943611198906
cnn,feature extraction,2.0,2.5,1.6094379124341003
cnn,gan,4.0,2.75,2.3978952727983707
cnn,handwriting,2.0,1.0,0.6931471805599453
cnn,image classification,2.0,8.0,2.772588722239781
cnn,image segmentation,2.0,1.0,0.6931471805599453
cnn,knowledge distillation,2.0,22.5,3.8066624897703196
cnn,lstm,5.0,22.2,4.709530201312334
cnn,machine learning,5.0,5.4,3.295836866004329
cnn,motor imagery,2.0,15.5,3.4339872044851463
cnn,mri,2.0,3.0,1.791759469228055
cnn,nlp,2.0,5.5,2.3978952727983707
cnn,overfitting,2.0,4.0,2.0794415416798357
cnn,parkinson’s disease (pd),2.0,1.0,0.6931471805599453
cnn,resnet,4.0,9.75,3.6635616461296463
cnn,segmentation,2.0,6.5,2.5649493574615367
cnn,svm,2.0,2.5,1.6094379124341003
cnn,transfer learning,5.0,7.8,3.6635616461296463
cnn,vgg,3.0,15.0,3.8066624897703196
cnn,x-ray,2.0,1.0,0.6931471805599453
cnn-blstm,handwriting,2.0,1.0,0.6931471805599453
cnn-blstm,parkinson’s disease (pd),2.0,1.0,0.6931471805599453
cnn-blstm,transfer learning,2.0,1.0,0.6931471805599453
collaborative filtering,data sparsity,2.0,10.5,3.044522437723423
compact operator,data augmentation algorithm,2.0,4.5,2.1972245773362196
computational pathology,convolutional neural networks,2.0,10.5,3.044522437723423
computational pathology,deep learning,2.0,28.0,4.02535169073515
computed tomography,computer-aided diagnosis,2.0,22.0,3.784189633918261
computed tomography,deep learning,2.0,22.0,3.784189633918261
computer aided diagnosis,convolutional neural networks.,4.0,2.0,2.0794415416798357
computer aided diagnosis,deep learning,5.0,2.2,2.3978952727983707
computer aided diagnosis,parkinson',2.0,2.0,1.3862943611198906
computer aided diagnosis,parkinson's disease,2.0,2.0,1.3862943611198906
computer aided diagnosis,s disease,2.0,2.0,1.3862943611198906
computer vision,convolutional neural network,4.0,5.0,2.995732273553991
computer vision,convolutional neural networks,6.0,6.333333333333333,3.6375861597263857
computer vision,deep learning,7.0,15.285714285714286,4.672828834461906
computer vision,machine learning,5.0,4.2,3.044522437723423
computer vision,transfer learning,2.0,2.5,1.6094379124341003
computer-aided detection,deep learning,4.0,2.5,2.302585092994046
computer-aided diagnosis,convolutional neural network,3.0,7.0,3.044522437723423
computer-aided diagnosis,deep learning,5.0,36.6,5.209486152841421
computer-aided diagnosis,segmentation,2.0,10.0,2.995732273553991
computer-aided diagnosis,tuberculosis,2.0,9.5,2.9444389791664403
conditional generative adversarial networks,robust speech recognition,2.0,8.0,2.772588722239781
conditional generative adversarial networks,very deep convolutional neural network,2.0,8.0,2.772588722239781
conditional model,generative adversarial network,2.0,6.0,2.4849066497880004
conditional variational auto-encoder,deep learning,2.0,4.5,2.1972245773362196
convergence rate,data augmentation algorithm,2.0,8.0,2.772588722239781
convergence rate,markov chain,2.0,8.0,2.772588722239781
convolution neural network,deep learning,5.0,40.0,5.298317366548036
convolution neural networks,deep learning,4.0,4.75,2.9444389791664403
convolutional networks,liveness,2.0,23.0,3.828641396489095
convolutional networks,local binary patterns,2.0,23.0,3.828641396489095
convolutional networks,support vector machines,2.0,23.0,3.828641396489095
convolutional neural network,data preprocessing,2.0,7.5,2.70805020110221
convolutional neural network,deep learning,59.0,9.254237288135593,6.302618975744905
convolutional neural network,diabetic retinopathy,3.0,2.3333333333333335,1.9459101490553132
convolutional neural network,dropout,5.0,38.0,5.247024072160486
convolutional neural network,electrocardiogram,2.0,1.0,0.6931471805599453
convolutional neural network,facial expression recognition,2.0,3.5,1.9459101490553132
convolutional neural network,feature extraction,3.0,5.0,2.70805020110221
convolutional neural network,feature representation,2.0,102.0,5.318119993844216
convolutional neural network,fine-tuning,4.0,5.25,3.044522437723423
convolutional neural network,fish classification,2.0,4.5,2.1972245773362196
convolutional neural network,generative adversarial network,6.0,2.1666666666666665,2.5649493574615367
convolutional neural network,generative adversarial networks,2.0,21.0,3.7376696182833684
convolutional neural network,graph convolutional network,2.0,10.0,2.995732273553991
convolutional neural network,image classification,3.0,6.333333333333333,2.9444389791664403
convolutional neural network,image enhancement,2.0,6.5,2.5649493574615367
convolutional neural network,image preprocessing,2.0,7.0,2.6390573296152584
convolutional neural network,image processing,4.0,8.25,3.4965075614664802
convolutional neural network,image segmentation,3.0,2.3333333333333335,1.9459101490553132
convolutional neural network,leaky rectified linear unit,2.0,91.5,5.209486152841421
convolutional neural network,loss function,2.0,26.0,3.9512437185814275
convolutional neural network,machine learning,6.0,4.833333333333333,3.367295829986474
convolutional neural network,max pooling,3.0,61.666666666666664,5.220355825078324
convolutional neural network,mri,2.0,31.0,4.127134385045092
convolutional neural network,multiple sclerosis,2.0,54.5,4.6913478822291435
convolutional neural network,object detection,5.0,14.6,4.290459441148391
convolutional neural network,parametric rectified linear unit,2.0,54.0,4.68213122712422
convolutional neural network,person re-identification,3.0,2.3333333333333335,1.9459101490553132
convolutional neural network,raw waveform,2.0,1.5,1.0986122886681098
convolutional neural network,remote sensing,2.0,5.5,2.3978952727983707
convolutional neural network,segmentation,4.0,8.25,3.4965075614664802
convolutional neural network,stochastic pooling,3.0,48.333333333333336,4.976733742420574
convolutional neural network,style transfer,2.0,2.0,1.3862943611198906
convolutional neural network,support vector machine,2.0,19.0,3.6375861597263857
convolutional neural network,synthetic aperture radar,3.0,5.0,2.70805020110221
convolutional neural network,traffic sign detection,2.0,25.5,3.9318256327243257
convolutional neural network,transfer learning,18.0,12.166666666666666,5.389071729816501
convolutional neural network,tuberculosis,2.0,9.5,2.9444389791664403
convolutional neural network (cnn),data normalization,2.0,4.0,2.0794415416798357
convolutional neural network (cnn),deep learning,17.0,15.941176470588236,5.602118820879701
convolutional neural network (cnn),feature extraction,2.0,168.5,5.820082930352362
convolutional neural network (cnn),generative adversarial network (gan),2.0,1.0,0.6931471805599453
convolutional neural network (cnn),internet of things (iot),2.0,4.0,2.0794415416798357
convolutional neural network (cnn),micro-expression recognition,2.0,15.5,3.4339872044851463
convolutional neural network (cnn),segmentation,2.0,2.0,1.3862943611198906
convolutional neural network (cnn),small training data,2.0,15.5,3.4339872044851463
convolutional neural network (cnn),synthetic aperture radar (sar),2.0,15.0,3.4011973816621555
convolutional neural network (cnn),target recognition,2.0,165.5,5.802118375377063
convolutional neural network (cnn),transfer learning,2.0,1.5,1.0986122886681098
convolutional neural networks,deep learning,50.0,23.22,7.057036981697891
convolutional neural networks,document image classification,2.0,14.5,3.367295829986474
convolutional neural networks,fine tuning,2.0,1.0,0.6931471805599453
convolutional neural networks,generative adversarial networks,6.0,13.333333333333334,4.382026634673881
convolutional neural networks,hep-2 cells,2.0,8.5,2.833213344056216
convolutional neural networks,illumination-invariant,2.0,1.0,0.6931471805599453
convolutional neural networks,image classification,6.0,41.0,5.5053315359323625
convolutional neural networks,image processing,4.0,4.75,2.9444389791664403
convolutional neural networks,intelligent surveillance systems,2.0,3.5,1.9459101490553132
convolutional neural networks,machine learning,6.0,14.333333333333334,4.454347296253507
convolutional neural networks,mitosis detection,2.0,36.5,4.290459441148391
convolutional neural networks,multiclass classification,2.0,2.5,1.6094379124341003
convolutional neural networks,network architecture,2.0,14.5,3.367295829986474
convolutional neural networks,object classification,2.0,1.0,0.6931471805599453
convolutional neural networks,object detection,2.0,13.0,3.258096538021482
convolutional neural networks,pattern recognition,5.0,4.0,2.995732273553991
convolutional neural networks,preprocessing,3.0,12.333333333333334,3.6109179126442243
convolutional neural networks,principal component analysis,4.0,2.0,2.0794415416798357
convolutional neural networks,remote sensing,2.0,1.5,1.0986122886681098
convolutional neural networks,semantic segmentation,3.0,4.333333333333333,2.5649493574615367
convolutional neural networks,skin lesion classification,2.0,10.0,2.995732273553991
convolutional neural networks,support vector machines,2.0,5.0,2.302585092994046
convolutional neural networks,synthetics,2.0,1.0,0.6931471805599453
convolutional neural networks,traffic sign recognition,2.0,1.0,0.6931471805599453
convolutional neural networks,transfer learning,9.0,3.111111111111111,3.332204510175204
convolutional neural networks (cnns),deep learning,2.0,18.0,3.58351893845611
convolutional neural networks (cnns),synthetic aperture radar (sar),2.0,19.5,3.6635616461296463
convolutional neural networks.,deep learning,4.0,2.0,2.0794415416798357
convolutional neural networks.,parkinson',2.0,2.0,1.3862943611198906
convolutional neural networks.,parkinson's disease,2.0,2.0,1.3862943611198906
convolutional neural networks.,s disease,2.0,2.0,1.3862943611198906
count data,gibbs sampling,2.0,35.5,4.2626798770413155
count data,poisson distribution,2.0,2.0,1.3862943611198906
covid-19,deep learning,2.0,8.5,2.833213344056216
crack detection,deep learning,2.0,1.0,0.6931471805599453
crowdsourcing,deep learning,2.0,5.5,2.3978952727983707
ct,image synthesis,2.0,8.0,2.772588722239781
data augmentation algorithm,drift condition,2.0,9.5,2.9444389791664403
data augmentation algorithm,eigenvalues,2.0,7.0,2.6390573296152584
data augmentation algorithm,geometric convergence rate,3.0,7.666666666666667,3.1354942159291497
data augmentation algorithm,geometric ergodicity,4.0,20.5,4.406719247264253
data augmentation algorithm,haar px-da algorithm,2.0,3.0,1.791759469228055
data augmentation algorithm,heavy-tailed distribution,2.0,3.0,1.791759469228055
data augmentation algorithm,markov chain,7.0,12.142857142857142,4.442651256490317
data augmentation algorithm,markov operator,4.0,6.5,3.258096538021482
data augmentation algorithm,minorization condition,4.0,26.5,4.663439094112067
data augmentation algorithm,missing data,2.0,23.0,3.828641396489095
data augmentation algorithm,monte carlo,4.0,13.25,3.970291913552122
data augmentation algorithm,polya-gamma distribution,2.0,19.5,3.6635616461296463
data augmentation algorithm,sandwich algorithm,3.0,6.333333333333333,2.9444389791664403
data augmentation algorithm,scale mixture,2.0,3.0,1.791759469228055
data augmentation algorithm,trace-class operator,4.0,6.5,3.258096538021482
data augmentation.,deep learning,2.0,25.5,3.9318256327243257
data lake,data warehouse,2.0,3.0,1.791759469228055
data lake,dm,2.0,3.0,1.791759469228055
data lake,map reduce,2.0,3.0,1.791759469228055
data lake,olap,2.0,3.0,1.791759469228055
data normalization,deep learning,2.0,6.0,2.4849066497880004
data normalization,internet of things (iot),2.0,4.0,2.0794415416798357
data simulation,lstm,2.0,1.0,0.6931471805599453
data warehouse,dm,2.0,3.0,1.791759469228055
data warehouse,map reduce,2.0,3.0,1.791759469228055
data warehouse,olap,2.0,3.0,1.791759469228055
data-augmentation,deep-learning,2.0,6.5,2.5649493574615367
deep cnn,fall detection,2.0,5.5,2.3978952727983707
deep cnn,transfer learning,2.0,5.5,2.3978952727983707
deep convolutional neural network,deep learning,3.0,7.0,3.044522437723423
deep convolutional neural network (dcnn),generative adversarial network (gan),2.0,33.5,4.204692619390966
deep convolutional neural networks,deep learning,2.0,1.5,1.0986122886681098
deep convolutional neural networks,transfer learning,3.0,1.6666666666666667,1.6094379124341003
deep leaning,transfer learning,2.0,2.0,1.3862943611198906
deep learning,deep learning,2.0,1.5,1.0986122886681098
deep learning,deep neural network,2.0,8.0,2.772588722239781
deep learning,deep neural networks,2.0,3.0,1.791759469228055
deep learning,defect detection,4.0,8.5,3.5263605246161616
deep learning,detection,2.0,1.5,1.0986122886681098
deep learning,detection of pelagic fish,2.0,1.0,0.6931471805599453
deep learning,diabetic retinopathy,6.0,41.333333333333336,5.5134287461649825
deep learning,document image classification,2.0,14.5,3.367295829986474
deep learning,domain adaptation,3.0,3.0,2.1972245773362196
deep learning,drone,2.0,2.5,1.6094379124341003
deep learning,dropout,5.0,11.0,4.007333185232471
deep learning,drum transcription,2.0,8.5,2.833213344056216
